word,pos,freq
а,conj,10155.9
а,intj,39.3
а-а,intj,30.8
абсолютно,adv,69.9
абсолютный,a,21.8
август,s,39.5
автобус,s,88.9
автомат,s,83.2
автомобиль,s,75.1
автор,s,85.9
авторитет,s,23.8
ага,intj,67.0
агент,s,34.9
ад,s,25.4
адвокат,s,29.6
адрес,s,84.8
аж,part,29.4
ай,intj,22.0
академик,s,42.9
академия,s,25.8
аккуратно,adv,55.2
аккуратный,a,27.5
акт,s,26.0
актер,s,34.8
актриса,s,19.8
акцент,s,18.5
акция,s,24.6
аллея,s,24.1
алый,a,19.9
альбом,s,19.3
американец,s,32.9
американский,a,58.4
анализ,s,20.1
ангел,s,39.7
английский,a,63.4
англичанин,s,18.7
анекдот,s,33.1
аппарат,s,49.0
аппетит,s,18.6
апрель,s,22.4
арест,s,25.0
арестовать,v,31.3
армейский,a,21.8
армия,s,128.9
аромат,s,22.0
артист,s,44.2
архив,s,19.5
асфальт,s,49.8
атака,s,34.8
атмосфера,s,23.4
ах,intj,157.5
ахнуть,v,25.8
аэродром,s,18.5
аэропорт,s,31.3
б,part,118.6
баба,s,171.3
бабка,s,88.1
бабочка,s,32.4
бабушка,s,145.8
база,s,44.1
базар,s,37.7
балкон,s,41.4
бандит,s,59.0
банк,s,76.7
банка,s,62.1
баня,s,57.2
бар,s,36.2
барабан,s,19.1
барак,s,37.6
барон,s,50.9
барышня,s,22.4
бас,s,19.2
бассейн,s,23.7
батальон,s,23.4
батарея,s,40.5
батюшка,s,25.4
башка,s,30.4
башня,s,53.0
бег,s,28.7
бегать,v,99.9
бегом,adv,21.3
беда,s,91.8
бедный,a,103.0
бедро,s,37.4
бежать,v,256.6
без,pr,1140.5
бездна,s,21.7
беззвучно,adv,21.0
безнадежно,adv,19.7
безопасность,s,39.8
безумие,s,20.6
безумный,a,35.9
безусловно,adv,23.7
белеть,v,19.0
белый,a,495.1
белье,s,49.8
бензин,s,21.0
берег,s,245.5
бережно,adv,21.7
береза,s,28.3
беречь,v,33.3
бес,s,20.0
беседа,s,71.2
беседовать,v,38.9
бесконечно,adv,24.4
бесконечный,a,54.3
беспокоить,v,26.1
беспокоиться,v,47.3
беспокойство,s,26.7
бесполезный,a,23.7
беспомощный,a,19.2
бессмысленный,a,38.5
бесшумно,adv,22.7
бетонный,a,22.8
бешеный,a,28.0
библиотека,s,42.9
бизнес,s,32.9
билет,s,85.2
бинокль,s,20.8
битва,s,22.4
бить,v,174.7
биться,v,53.6
благо,s,22.9
благодарить,v,40.4
благодарность,s,34.3
благодарный,a,25.0
благодаря,pr,36.3
благородный,a,43.9
бледный,a,71.0
блеск,s,37.7
блеснуть,v,19.8
блестеть,v,53.8
блестящий,a,44.5
ближайший,a,63.0
близкий,a,208.3
близко,adv,66.7
близость,s,22.9
блок,s,21.9
блокнот,s,21.0
блондинка,s,21.8
блюдо,s,28.3
бог,s,447.0
богатство,s,25.7
богатый,a,69.4
бодро,adv,23.8
бодрый,a,21.2
боевой,a,72.1
боец,s,49.6
божий,a,44.8
бой,s,130.0
бок,s,145.2
бокал,s,45.6
боковой,a,26.2
более,adv,395.9
более,num,44.7
болезнь,s,86.4
болеть,v,89.4
болото,s,39.0
болтать,v,42.8
болтаться,v,27.5
боль,s,168.6
больница,s,113.8
больничный,a,23.5
больно,adv,97.5
больной,a,85.5
больной,s,71.2
больше,adv,535.6
больше,num,187.0
большевик,s,30.0
больший,a,78.1
большинство,s,52.3
большой,a,811.1
бомба,s,38.3
бомж,s,21.2
бормотать,v,58.2
борода,s,56.8
бородатый,a,20.6
бороться,v,53.7
борт,s,59.3
борьба,s,75.3
босой,a,32.8
ботинок,s,66.4
бочка,s,42.2
боярин,s,19.2
бояться,v,424.5
брак,s,33.0
брат,s,261.1
братец,s,29.7
брать,v,290.0
браться,v,29.9
бревно,s,41.5
бред,s,33.7
брести,v,23.2
бригада,s,45.5
бригадир,s,35.0
бровь,s,85.8
бродить,v,58.6
бронзовый,a,19.8
бросать,v,84.0
бросаться,v,36.5
бросить,v,293.9
броситься,v,112.6
брюки,s,68.9
брюхо,s,22.2
будить,v,23.4
будка,s,31.2
будто,conj,336.6
будто,part,292.8
будущее,s,85.8
будущий,a,67.6
буква,s,80.2
буквально,adv,57.5
букет,s,25.6
бульвар,s,25.6
бумага,s,196.1
бумажка,s,68.1
бумажный,a,28.7
буркнуть,v,30.0
бурный,a,20.8
буря,s,20.4
бутерброд,s,24.4
бутылка,s,216.8
буфет,s,34.2
бы,part,2868.4
бывало,adv,27.4
бывать,v,337.7
бывший,a,155.5
бык,s,43.2
было,part,42.7
быстро,adv,371.8
быстрый,a,126.1
бытие,s,22.0
быть,v,12887.1
бюро,s,21.0
в,pr,25564.5
вагон,s,102.3
важно,adv,45.7
важный,a,160.1
валенок,s,27.1
валить,v,27.2
валяться,v,59.6
ванна,s,28.5
ванная,s,50.3
вариант,s,53.4
варить,v,41.9
ваш,apro,687.6
вверх,adv,128.5
ввести,v,27.4
вглядываться,v,33.1
вдали,adv,29.0
вдвоем,adv,54.4
вдова,s,24.7
вдоль,pr,91.6
вдруг,adv,915.7
ведать,v,25.2
ведро,s,63.4
ведь,conj,217.0
ведь,part,723.3
ведьма,s,21.7
вежливо,adv,38.8
вежливый,a,20.1
везде,advpro,52.6
везти,v,65.4
век,s,144.6
веко,s,36.1
велеть,v,93.1
великий,a,236.0
великолепный,a,31.2
величество,s,26.2
величина,s,20.4
велосипед,s,29.8
вена,s,19.0
вера,s,188.8
веранда,s,24.3
веревка,s,59.0
верить,v,263.7
вернее,adv,55.2
верно,adv,82.3
вернуть,v,82.2
вернуться,v,442.2
верный,a,95.8
вероятно,adv,77.7
версия,s,25.4
верста,s,26.4
вертеть,v,23.5
вертеться,v,28.2
вертолет,s,28.3
верх,s,32.5
верхний,a,73.0
верховный,a,20.6
вершина,s,44.6
вес,s,31.6
весело,adv,111.6
веселый,a,142.1
веселье,s,20.2
весенний,a,31.3
весло,s,19.0
весна,s,91.0
вести,v,266.9
весть,s,19.4
весь,apro,3798.3
весьма,adv,86.3
ветвь,s,28.5
ветер,s,246.1
ветерок,s,23.4
ветка,s,71.5
вечер,s,451.0
вечерний,a,51.6
вечно,adv,54.0
вечность,s,23.7
вечный,a,87.6
вещь,s,237.0
взвод,s,29.8
взгляд,s,439.5
взглянуть,v,137.1
вздох,s,40.6
вздохнуть,v,208.8
вздрагивать,v,33.1
вздрогнуть,v,56.4
вздыхать,v,41.4
взлететь,v,27.3
взор,s,32.0
взорваться,v,21.6
взрослый,a,54.3
взрослый,s,35.3
взрыв,s,54.4
взять,v,788.9
взяться,v,101.6
вид,s,495.1
видать,adv,23.8
видать,v,51.9
видение,s,22.5
видеть,v,1179.9
видеться,v,40.8
видимо,adv,144.7
виднеться,v,30.7
видно,adv,237.4
видный,a,77.4
визг,s,21.9
визжать,v,18.5
визит,s,31.3
вилка,s,26.0
вина,s,61.2
вино,s,114.2
виновато,adv,24.4
виноватый,a,117.9
винтовка,s,31.5
висеть,v,142.0
виски,s,26.6
висок,s,37.8
витрина,s,26.2
включать,v,23.0
включая,pr,21.8
включить,v,68.6
вкус,s,69.2
вкусный,a,31.2
владелец,s,29.8
владеть,v,33.8
владыка,s,22.1
влажный,a,41.9
власть,s,161.1
влево,adv,19.1
влезть,v,32.2
влияние,s,24.0
вложить,v,22.6
влюбиться,v,26.7
вместе,adv,424.4
вместо,pr,167.9
вмешаться,v,27.7
вначале,adv,31.1
вне,pr,34.1
внезапно,adv,98.8
внезапный,a,34.4
внести,v,23.6
внешний,a,43.6
внешность,s,26.6
вниз,adv,173.0
внизу,adv,82.5
внимание,s,223.4
внимательно,adv,106.3
внимательный,a,26.6
вновь,adv,132.7
внук,s,45.9
внутренний,a,95.2
внутри,adv,58.7
внутри,pr,44.0
внутрь,adv,28.8
внучка,s,23.8
во,pr,993.8
вовремя,adv,52.9
вовсе,adv,182.4
во-вторых,adv,45.2
вода,s,585.7
водитель,s,73.3
водить,v,56.4
водиться,v,25.2
водка,s,158.3
воевать,v,52.9
воевода,s,19.6
военный,a,132.3
военный,s,23.1
вождь,s,39.2
возбудить,v,19.3
возвращать,v,20.9
возвращаться,v,162.9
возвращение,s,40.2
воздух,s,263.9
воздушный,a,36.9
возить,v,30.1
возиться,v,37.2
возле,pr,215.8
возможно,adv,139.3
возможность,s,149.3
возможный,a,74.2
возмутиться,v,40.4
возникать,v,63.5
возникнуть,v,105.1
возражать,v,40.0
возразить,v,65.5
возраст,s,92.3
воин,s,36.7
вой,s,23.4
война,s,337.5
войско,s,56.5
войти,v,281.5
вокзал,s,66.3
вокруг,adv,123.7
вокруг,pr,174.7
волк,s,57.9
волна,s,114.2
волнение,s,53.3
волновать,v,31.3
волноваться,v,79.5
волос,s,243.5
волшебник,s,19.1
волшебный,a,39.4
вольный,a,24.7
воля,s,125.9
вон,advpro,33.1
вон,part,130.5
вонючий,a,19.7
воображение,s,39.2
вообразить,v,21.1
вообще,adv,394.9
вообще-то,part,43.9
во-первых,adv,57.6
вопль,s,29.1
вопрос,s,444.5
вор,s,42.7
ворваться,v,26.1
воробей,s,30.7
воровать,v,23.7
ворона,s,22.6
ворот,s,43.6
ворота,s,92.2
воротник,s,35.1
ворчать,v,19.8
восемнадцать,num,25.2
восемь,num,95.6
восемьдесят,num,28.7
воскликнуть,v,104.8
воскресенье,s,37.7
воспитание,s,21.6
воспользоваться,v,32.5
воспоминание,s,74.4
воспринимать,v,23.5
восстановить,v,23.5
восток,s,36.9
восторг,s,70.9
восточный,a,33.9
восхищение,s,23.6
восьмой,anum,39.1
вот,part,2388.4
вот-вот,adv,55.0
впервые,adv,127.0
вперед,adv,193.1
впереди,adv,112.4
впереди,pr,19.1
впечатление,s,82.1
вплотную,adv,23.6
вполне,adv,189.1
впоследствии,adv,26.9
вправду,adv,30.3
вправо,adv,20.1
впрочем,adv,230.7
впрямь,adv,31.7
враг,s,128.4
врать,v,85.3
врач,s,179.0
вредный,a,19.8
врезаться,v,19.0
временной,a,19.4
время,s,1661.0
вроде,part,167.4
вроде,pr,103.0
вручить,v,22.5
вряд,adv,68.7
всадник,s,20.4
все,advpro,578.5
все,spro,4028.9
всегда,advpro,652.6
всего,part,132.0
вселенная,s,25.5
всеобщий,a,29.0
всерьез,adv,36.3
все-таки,part,356.0
вскинуть,v,26.0
вскоре,adv,103.6
вскочить,v,89.4
вскрикнуть,v,28.2
вслед,adv,89.8
вслух,adv,62.8
всматриваться,v,19.5
вспоминать,v,155.2
вспомнить,v,336.2
вспомниться,v,23.9
вспыхивать,v,24.0
вспыхнуть,v,42.5
вспышка,s,25.6
вставать,v,106.9
вставить,v,38.6
встать,v,311.6
встретить,v,134.3
встретиться,v,106.7
встреча,s,170.9
встречать,v,84.3
встречаться,v,87.9
встречный,a,26.4
вступать,v,24.1
вступить,v,36.5
всюду,advpro,32.5
всякий,apro,471.8
второй,anum,479.7
втроем,adv,21.8
вход,s,81.3
входить,v,115.8
входной,a,22.4
вцепиться,v,33.5
вчера,adv,168.7
вчерашний,a,54.0
въехать,v,20.1
вы,spro,4215.6
выбежать,v,27.7
выбирать,v,57.2
выбить,v,30.1
выбор,s,45.2
выборы,s,20.5
выбрать,v,82.1
выбраться,v,54.9
выбросить,v,50.2
вывернуть,v,18.9
вывести,v,56.3
вывод,s,46.6
выводить,v,24.1
выглядеть,v,142.8
выглядывать,v,22.1
выглянуть,v,30.3
выгнать,v,38.2
выговорить,v,23.0
выдавать,v,45.1
выдать,v,66.2
выделить,v,19.5
выдержать,v,94.9
выдохнуть,v,25.4
выдумать,v,23.6
выехать,v,32.9
выжить,v,28.1
вызвать,v,135.8
вызов,s,38.0
вызывать,v,111.4
выиграть,v,29.5
выйти,v,683.3
выкинуть,v,24.8
выключить,v,32.0
выкрикнуть,v,21.0
вылезать,v,27.3
вылезти,v,50.5
вылететь,v,34.6
выложить,v,26.0
вымыть,v,21.0
вынести,v,54.6
вынимать,v,21.4
выносить,v,28.7
вынудить,v,23.9
вынужденный,a,31.4
вынуть,v,75.7
выпасть,v,38.8
выпивать,v,25.8
выписать,v,22.0
выпить,v,252.8
выполнить,v,46.4
выполнять,v,42.6
выпрямиться,v,24.4
выпускать,v,38.5
выпустить,v,62.2
выражать,v,28.8
выражаться,v,24.4
выражение,s,112.1
выразить,v,30.3
выразиться,v,22.6
вырасти,v,68.1
вырвать,v,36.0
вырваться,v,54.6
вырезать,v,23.2
выругаться,v,18.7
высказать,v,25.6
выскочить,v,86.7
выслушать,v,39.4
высокий,a,373.9
высоко,adv,61.0
высота,s,71.8
выставить,v,44.9
выставка,s,22.2
выстрел,s,65.9
выстрелить,v,30.6
выступать,v,52.2
выступить,v,37.3
выступление,s,23.9
высунуться,v,21.7
высший,a,83.3
вытаскивать,v,22.5
вытащить,v,105.2
вытереть,v,38.2
вытирать,v,33.1
выть,v,24.1
вытянуть,v,55.6
вытянуться,v,21.7
выхватить,v,25.6
выход,s,138.5
выходить,v,257.7
выяснить,v,47.0
выясниться,v,48.3
вяло,adv,26.5
вялый,a,18.7
гад,s,38.5
гадать,v,19.4
гадость,s,20.6
газ,s,35.7
газета,s,200.0
газетный,a,19.8
галстук,s,46.7
гараж,s,33.0
гвоздь,s,41.3
где,advpro,1317.9
где-нибудь,advpro,45.0
где-то,advpro,193.6
генерал,s,175.1
генеральный,a,19.1
гениальный,a,25.3
гений,s,43.4
герой,s,141.2
гибель,s,44.0
гигантский,a,35.9
гимнастерка,s,27.4
гитара,s,24.7
глава,s,137.7
главное,adv,107.0
главное,s,77.8
главный,a,238.8
гладить,v,35.8
гладкий,a,34.8
глаз,s,1580.3
глазок,s,48.0
глина,s,24.8
глотать,v,23.1
глоток,s,32.0
глубина,s,107.3
глубокий,a,130.8
глубоко,adv,64.0
глупо,adv,26.6
глупость,s,65.2
глупый,a,100.0
глухо,adv,28.0
глухой,a,68.1
глядеть,v,410.3
глянуть,v,83.7
гнать,v,60.9
гнев,s,39.2
гнездо,s,29.8
говорить,v,2178.4
говориться,v,50.9
говорят,adv,62.7
год,s,1466.0
годиться,v,36.5
голова,s,1326.7
головка,s,29.7
головной,a,20.2
голод,s,47.4
голодный,a,46.7
голос,s,753.4
голубой,a,115.0
голубь,s,21.5
голый,a,119.6
гонять,v,23.3
гора,s,151.7
гораздо,adv,69.7
гордиться,v,36.4
гордо,adv,27.8
гордость,s,43.6
гордый,a,35.4
горе,s,65.3
гореть,v,133.7
горечь,s,26.4
горизонт,s,41.6
горка,s,20.6
горло,s,101.7
горный,a,36.1
город,s,506.1
городок,s,38.4
городской,a,77.1
горшок,s,24.0
горький,a,42.5
горько,adv,32.9
горячий,a,125.9
горячо,adv,27.4
госпиталь,s,42.8
господи,intj,119.3
господин,s,232.4
господь,s,46.3
госпожа,s,26.2
гостиная,s,38.8
гостиница,s,65.5
гость,s,245.6
государственный,a,57.3
государство,s,73.8
государь,s,28.0
готовить,v,66.7
готовиться,v,62.6
готовность,s,37.3
готовый,a,242.2
градус,s,26.2
гражданин,s,64.1
гражданский,a,35.4
грамм,s,25.6
граната,s,23.7
граница,s,84.3
грань,s,22.9
граф,s,47.9
греметь,v,30.3
грех,s,71.0
греческий,a,20.2
гриб,s,51.2
гроб,s,77.7
гроза,s,24.3
грозить,v,36.7
грозный,a,32.1
гром,s,28.6
громадный,a,41.1
громкий,a,63.0
громко,adv,129.2
грохот,s,43.4
грубо,adv,32.7
грубый,a,55.7
грудь,s,266.7
груз,s,30.1
грузин,s,18.6
грузовик,s,45.9
группа,s,124.0
грустно,adv,45.1
грустный,a,40.9
грусть,s,21.7
грызть,v,19.0
грязный,a,98.1
грязь,s,71.2
губа,s,304.7
губернатор,s,21.1
гудеть,v,39.5
гудок,s,23.3
гул,s,28.8
гулять,v,83.0
густо,adv,24.6
густой,a,84.5
гусь,s,19.1
да,conj,1288.9
да,part,1164.2
дабы,conj,19.9
давай,part,191.6
давайте,part,82.6
давать,v,343.6
даваться,v,22.7
давить,v,37.0
давление,s,23.5
давний,a,35.6
давно,adv,370.8
давным-давно,adv,19.6
да-да,part,27.2
даже,conj,333.9
даже,part,1390.1
далее,adv,80.9
далекий,a,433.3
далеко,adv,190.1
даль,s,21.9
дальнейший,a,38.0
дальний,a,83.1
дама,s,129.2
данные,s,34.8
данный,apro,53.8
дар,s,43.1
дарить,v,20.9
даром,adv,19.2
дата,s,20.9
дать,v,665.3
дача,s,93.8
два,num,1313.0
двадцатый,anum,23.4
двадцать,num,255.8
дважды,adv,43.9
двенадцать,num,61.3
дверной,a,22.2
дверца,s,61.8
дверь,s,892.3
двести,num,49.6
двигатель,s,25.0
двигать,v,18.8
двигаться,v,108.7
движение,s,197.7
двинуться,v,60.3
двое,num,158.5
двойной,a,27.9
двор,s,275.1
дворец,s,49.6
девица,s,64.6
девичий,a,19.1
девка,s,58.4
девочка,s,297.6
девушка,s,337.5
девчонка,s,82.2
девяносто,num,25.7
девятый,anum,35.2
девять,num,62.4
дед,s,195.0
дедушка,s,80.4
дежурный,a,21.6
дежурный,s,30.3
действие,s,98.7
действительно,adv,265.3
действительность,s,29.3
действовать,v,90.2
декабрь,s,19.5
делать,v,755.0
делаться,v,68.2
делить,v,20.1
делиться,v,25.2
дело,s,1415.3
деловито,adv,22.2
деловой,a,37.3
демонстрировать,v,20.9
день,s,1281.4
деньги,s,537.2
депутат,s,28.7
дергать,v,25.2
дергаться,v,21.0
деревенский,a,39.6
деревня,s,157.4
дерево,s,220.4
деревянный,a,103.9
держать,v,308.9
держаться,v,128.1
дернуть,v,37.6
дернуться,v,22.9
дерьмо,s,28.3
дескать,adv,32.0
десяток,s,89.6
десятый,anum,30.1
десять,num,236.5
деталь,s,46.5
детский,a,135.3
детство,s,134.5
деться,v,38.2
дешевый,a,43.0
деятельность,s,41.7
джинсы,s,32.7
джип,s,23.6
диван,s,114.2
дивизия,s,37.1
дикий,a,78.4
директор,s,143.5
диссертация,s,18.6
дитя,s,60.9
длина,s,20.1
длинный,a,271.5
длиться,v,27.0
для,pr,1818.1
дневник,s,31.0
дневной,a,24.6
дно,s,99.4
до,pr,1881.9
добавить,v,140.4
добиваться,v,20.9
добиться,v,45.8
добраться,v,77.3
добро,s,69.7
доброта,s,22.8
добрый,a,216.2
добыть,v,22.8
добыча,s,25.4
доверие,s,29.3
доверять,v,37.0
довести,v,33.9
довольно,adv,159.4
довольный,a,70.1
догадаться,v,106.7
догадка,s,25.3
догадываться,v,55.5
догнать,v,36.3
договор,s,26.8
договориться,v,59.2
доехать,v,21.5
дождаться,v,71.4
дождь,s,138.9
дожидаться,v,44.5
дожить,v,21.3
дойти,v,111.6
доказательство,s,33.7
доказать,v,52.1
доказывать,v,27.7
доклад,s,28.3
докладывать,v,27.5
доктор,s,202.5
документ,s,116.9
долг,s,81.9
долгий,a,142.1
долго,adv,362.8
должен,a,665.3
должно,adv,64.4
должность,s,44.2
долина,s,19.7
доллар,s,72.9
доложить,v,50.4
доля,s,41.3
дом,s,925.9
дома,adv,197.7
домашний,a,64.2
домик,s,51.0
домой,adv,266.2
дон,s,42.9
донести,v,18.7
донестись,v,30.9
доноситься,v,42.6
дополнительный,a,19.6
допрос,s,32.3
допускать,v,23.1
допустить,v,65.5
дорога,s,449.0
дорогой,a,213.2
дорожка,s,50.6
дорожный,a,18.7
досада,s,33.1
доска,s,101.2
доставать,v,53.2
доставить,v,42.8
достаточно,adv,102.8
достать,v,180.3
достаться,v,47.2
достигнуть,v,49.9
достоинство,s,55.5
достойный,a,41.3
доходить,v,27.7
дочка,s,69.1
дочь,s,193.5
драгоценный,a,25.5
драка,s,34.2
дракон,s,25.7
драться,v,37.5
древний,a,77.6
дремать,v,25.6
дрова,s,40.2
дрогнуть,v,33.2
дрожать,v,106.2
дрожь,s,25.5
друг,s,1032.8
другой,apro,1529.3
дружба,s,53.8
дружить,v,27.4
дружка,s,21.9
дружно,adv,24.0
дружок,s,20.7
дрянь,s,22.9
дуб,s,19.6
дума,s,29.1
думать,v,1127.4
дура,s,63.1
дурак,s,132.5
дурацкий,a,45.0
дурной,a,46.8
дуть,v,33.8
дух,s,134.6
духи,s,28.9
духовный,a,31.0
душ,s,24.3
душа,s,447.8
душевный,a,39.9
дым,s,112.2
дымиться,v,21.6
дыра,s,49.3
дырка,s,47.7
дыхание,s,85.0
дышать,v,114.2
дьявол,s,30.8
дядька,s,23.1
дядя,s,200.6
еврей,s,79.5
еврейский,a,29.1
европейский,a,22.3
его,apro,2658.5
еда,s,74.5
едва,adv,188.2
едва,conj,28.5
единственный,a,187.5
единый,a,62.0
ее,apro,1454.5
ежели,conj,29.1
ежик,s,23.9
ездить,v,96.4
ей-богу,intj,19.9
еле,adv,63.8
елка,s,24.7
ерунда,s,41.7
если,conj,1948.3
естественно,adv,70.9
естественный,a,50.6
есть,v,147.0
ехать,v,289.7
еще,adv,2927.2
еще,part,106.2
ж,part,324.0
жадно,adv,30.9
жадный,a,19.9
жажда,s,25.5
жаждать,v,19.2
жалеть,v,81.2
жалкий,a,52.2
жалко,adv,94.0
жалобно,adv,24.9
жаловаться,v,57.7
жалость,s,44.2
жаль,adv,74.7
жар,s,34.3
жара,s,46.1
жареный,a,19.0
жаркий,a,38.1
жарко,adv,37.1
ждать,v,538.6
же,conj,76.0
же,part,3777.8
жевать,v,36.9
желание,s,132.0
желать,v,142.4
железнодорожный,a,26.2
железный,a,134.5
железо,s,33.7
желтый,a,132.1
желудок,s,26.6
жена,s,544.3
женатый,a,22.6
жениться,v,76.2
жених,s,42.7
женский,a,124.2
женщина,s,735.9
жертва,s,65.8
жест,s,69.0
жесткий,a,55.0
жестко,adv,18.6
жестокий,a,39.0
жечь,v,24.0
живо,adv,23.1
живой,a,340.9
живот,s,120.0
животное,s,60.6
жидкий,a,21.0
жидкость,s,22.0
жизненный,a,28.9
жизнь,s,1299.6
жилец,s,22.6
жилье,s,26.2
жирный,a,36.0
житель,s,48.1
жить,v,839.1
жопа,s,19.0
жрать,v,28.5
жук,s,18.7
журнал,s,85.9
журналист,s,45.9
жуткий,a,37.3
за,pr,4474.3
забавный,a,21.3
забегать,v,21.1
забирать,v,30.9
забить,v,31.4
заболеть,v,38.7
забор,s,87.3
забота,s,60.2
заботиться,v,24.3
забрать,v,77.4
забраться,v,30.1
забросить,v,30.0
забывать,v,66.1
забыть,v,347.1
завалить,v,28.6
заведение,s,24.9
заверить,v,18.6
завернуть,v,35.9
завести,v,61.7
завидовать,v,31.6
зависеть,v,50.5
зависимость,s,19.5
зависть,s,29.0
завод,s,77.8
заводить,v,23.1
завопить,v,19.3
завтра,adv,220.9
завтрак,s,41.8
завтрашний,a,19.1
завязать,v,21.7
загадка,s,27.6
загадочный,a,30.5
заглядывать,v,51.6
заглянуть,v,93.1
загнать,v,21.8
заговорить,v,105.1
загореться,v,19.0
зад,s,40.4
задавать,v,43.6
задание,s,37.0
задать,v,42.7
задача,s,66.9
задержать,v,34.5
задержаться,v,30.8
задеть,v,30.0
задний,a,87.1
задница,s,25.7
задрать,v,24.7
задумать,v,26.4
задуматься,v,77.1
задумчиво,adv,63.2
задумываться,v,28.4
задыхаться,v,36.0
заехать,v,25.6
зажать,v,33.0
зажечь,v,32.2
зажигалка,s,22.2
зажмуриться,v,19.8
зайти,v,131.3
заказ,s,32.4
заказать,v,36.6
заканчивать,v,18.7
закат,s,28.9
закинуть,v,19.1
заклинание,s,22.4
заключаться,v,25.8
заключение,s,25.3
заключенный,s,25.7
заключить,v,34.6
закон,s,135.1
законный,a,24.5
закончить,v,100.2
закончиться,v,44.7
закричать,v,146.6
закрывать,v,51.9
закрытый,a,49.3
закрыть,v,153.4
закрыться,v,24.1
закурить,v,61.9
закусить,v,19.8
закуска,s,22.8
зал,s,193.3
залезть,v,27.7
залить,v,35.0
заложить,v,32.9
заменить,v,29.0
замереть,v,77.9
замерзнуть,v,28.3
заместитель,s,27.4
заметить,v,380.3
заметно,adv,41.1
заметный,a,35.4
замечание,s,22.4
замечательный,a,60.4
замечать,v,115.4
замирать,v,24.5
замок,s,98.5
замолчать,v,72.8
замуж,adv,54.0
замысел,s,21.3
занавеска,s,32.3
занести,v,28.9
занимать,v,64.9
заниматься,v,162.5
заново,adv,24.0
занятие,s,68.6
занятый,a,40.7
занять,v,91.8
заняться,v,54.0
заодно,adv,37.5
заорать,v,52.6
запад,s,44.5
западный,a,36.6
запас,s,38.6
запах,s,165.2
запереть,v,51.2
запеть,v,30.5
записать,v,62.8
записка,s,63.2
записывать,v,30.4
запись,s,41.3
заплакать,v,63.6
заплатить,v,36.7
заполнить,v,28.1
запомнить,v,74.1
запретить,v,41.7
запросто,adv,22.8
запустить,v,26.6
зарабатывать,v,27.3
заработать,v,41.6
заранее,adv,62.6
зарасти,v,27.7
заросль,s,22.6
зарплата,s,39.7
заря,s,22.6
заседание,s,25.1
заслужить,v,27.2
засмеяться,v,138.9
заснуть,v,56.9
заставить,v,117.6
заставлять,v,61.6
застать,v,36.2
застрять,v,27.2
застынуть,v,43.8
засунуть,v,25.2
засыпать,v,49.1
затем,adv,203.6
затихнуть,v,25.0
зато,conj,142.3
затылок,s,67.8
затянуть,v,23.8
затянуться,v,24.7
захватить,v,48.2
захлопнуть,v,25.2
заходить,v,89.4
захотеть,v,95.0
захотеться,v,59.5
захохотать,v,23.2
зачем,advpro,430.8
зачем-то,advpro,29.0
зашагать,v,19.1
защита,s,44.4
защитить,v,25.3
защищать,v,36.5
заявить,v,90.0
заявление,s,38.9
заяц,s,35.7
звание,s,33.8
звать,v,222.8
звезда,s,126.2
звездный,a,20.8
звездочка,s,18.5
звенеть,v,32.5
зверь,s,73.4
звон,s,42.7
звонить,v,170.5
звонкий,a,20.8
звонок,s,114.9
звук,s,166.8
звучать,v,76.9
здание,s,85.1
здесь,advpro,951.0
здешний,a,32.5
здороваться,v,19.4
здоровенный,a,19.6
здорово,adv,47.9
здоровый,a,99.1
здоровье,s,73.6
