word,pos,freq
здравствовать,v,74.5
зеленый,a,180.4
зелень,s,29.3
земля,s,591.1
земной,a,47.4
зеркало,s,112.7
зерно,s,19.0
зима,s,120.2
зимний,a,47.2
злиться,v,29.2
зло,adv,31.5
зло,s,59.2
злоба,s,30.3
злой,a,93.3
злость,s,34.9
змей,s,22.4
змея,s,32.3
знак,s,100.2
знакомство,s,45.4
знакомый,a,189.5
знакомый,s,82.7
знаменитый,a,84.9
знамя,s,25.7
знание,s,60.7
знать,v,2537.5
значение,s,69.3
значит,adv,427.7
значительно,adv,25.2
значительный,a,26.2
значить,v,133.9
золото,s,57.6
золотой,a,142.3
зона,s,48.1
зрачок,s,20.1
зрелище,s,21.6
зрение,s,66.4
зритель,s,38.5
зря,adv,91.8
зуб,s,210.5
и,conj,37273.4
ибо,conj,133.0
игла,s,19.1
игра,s,132.8
играть,v,240.2
игрушка,s,31.6
идея,s,110.4
идиот,s,45.2
идти,v,1234.1
из,pr,4114.2
изба,s,65.9
избавиться,v,28.7
избегать,v,21.6
известно,adv,99.4
известный,a,151.6
извинить,v,110.5
извиниться,v,19.0
извиняться,v,24.8
извлечь,v,30.3
изволить,v,18.5
издалека,adv,32.1
издали,adv,34.1
издательство,s,21.9
издать,v,20.6
издеваться,v,18.6
из-за,pr,348.6
изменение,s,22.0
изменить,v,52.6
измениться,v,73.9
изнутри,adv,34.2
изо,pr,61.9
изображать,v,38.0
изображение,s,27.4
изобразить,v,34.3
из-под,pr,153.7
изредка,adv,35.5
изумиться,v,18.5
изумление,s,28.0
изучать,v,40.0
изучить,v,19.3
изящный,a,20.8
икона,s,22.4
икра,s,20.9
или,conj,1773.3
именно,part,428.9
иметь,v,588.0
иметься,v,71.2
император,s,25.4
империя,s,20.8
имущество,s,21.3
имя,s,320.5
иначе,advpro,127.4
иначе,conj,47.9
инвалид,s,22.5
инженер,s,63.0
иногда,adv,258.6
иной,apro,171.9
иностранец,s,25.1
иностранный,a,34.0
инспектор,s,21.1
инстинкт,s,24.2
институт,s,125.5
инструмент,s,42.2
интеллигентный,a,26.0
интерес,s,121.7
интересно,adv,108.6
интересный,a,119.2
интересовать,v,61.5
интересоваться,v,44.9
интонация,s,31.7
информация,s,76.0
искать,v,259.8
исключение,s,30.6
исключить,v,29.1
искра,s,29.8
искренне,adv,41.0
искренний,a,22.0
искусственный,a,21.6
искусство,s,80.5
исполнение,s,24.3
исполнить,v,36.3
исполнять,v,29.7
использовать,v,59.1
испортить,v,27.3
испуг,s,32.2
испуганно,adv,47.0
испуганный,a,22.1
испугаться,v,92.3
испытание,s,23.2
испытать,v,36.7
испытывать,v,81.5
истерика,s,20.9
истина,s,48.9
истинный,a,48.7
исторический,a,38.8
история,s,261.1
источник,s,31.2
исход,s,20.2
исходить,v,33.7
исчезать,v,54.6
исчезнуть,v,162.6
итак,conj,55.6
итог,s,29.6
их,apro,722.9
ихний,apro,19.0
июль,s,21.3
июнь,s,23.6
к,pr,5407.4
кабина,s,48.4
кабинет,s,203.6
каблук,s,30.8
кадр,s,36.0
каждый,apro,758.4
кажется,adv,210.6
казак,s,22.6
казарма,s,19.8
казаться,v,572.6
казенный,a,25.7
казнь,s,21.5
как,advpro,2654.7
как,conj,4873.2
как-нибудь,advpro,40.1
каков,apro,31.9
какой,apro,1401.7
какой-либо,apro,22.3
какой-нибудь,apro,226.7
какой-то,apro,1023.0
как-то,advpro,317.1
калитка,s,38.1
каменный,a,79.5
камень,s,175.3
камера,s,70.3
канал,s,28.9
кандидат,s,25.9
капитан,s,232.8
капля,s,71.4
капуста,s,21.9
карандаш,s,80.3
карман,s,236.3
карта,s,99.3
картина,s,140.5
картинка,s,42.7
карточка,s,37.0
картошка,s,69.5
карьера,s,27.5
касаться,v,95.2
касса,s,26.6
кассета,s,22.3
кастрюля,s,23.7
катастрофа,s,20.8
кататься,v,26.3
катер,s,21.0
катиться,v,29.6
кафе,s,46.2
кафедра,s,19.1
качать,v,31.8
качаться,v,27.2
качество,s,78.6
каша,s,42.1
каюта,s,22.4
квадратный,a,26.4
квартал,s,25.9
квартира,s,368.8
кепка,s,22.1
кивать,v,53.2
кивнуть,v,214.1
кидать,v,19.5
килограмм,s,21.2
километр,s,77.2
кино,s,72.7
кинуть,v,34.8
кинуться,v,59.9
киоск,s,19.5
кипеть,v,23.8
кирпич,s,39.1
кирпичный,a,22.6
кисть,s,36.3
китаец,s,20.1
китайский,a,31.9
кладбище,s,57.7
класс,s,141.0
классный,a,19.5
класть,v,48.0
клетка,s,55.4
клиент,s,47.4
кличка,s,21.9
клок,s,24.9
клуб,s,69.1
ключ,s,119.7
клясться,v,32.9
клятва,s,18.5
книга,s,288.9
книжка,s,95.0
книжный,a,27.0
кнопка,s,50.7
князь,s,144.1
ко,pr,304.2
ковер,s,42.9
когда,advpro,169.2
когда,conj,2170.4
когда-нибудь,advpro,59.3
когда-то,advpro,145.9
кое-где,advpro,21.9
кое-как,advpro,29.5
кое-какой,apro,25.0
кое-кто,spro,21.6
кое-что,spro,66.1
кожа,s,108.6
кожаный,a,56.6
коза,s,25.8
козел,s,36.2
кой,apro,45.7
койка,s,49.3
колбаса,s,37.5
колебаться,v,21.5
коленка,s,24.6
колено,s,198.3
колесо,s,82.6
коли,conj,30.8
количество,s,64.4
коллега,s,51.5
коллектив,s,24.4
колодец,s,31.6
колонна,s,48.4
колхоз,s,43.8
кольцо,s,73.4
колючий,a,30.3
коляска,s,29.3
ком,s,19.3
команда,s,85.5
командир,s,141.0
командировка,s,30.7
командовать,v,36.3
командующий,s,21.0
комар,s,21.9
комендант,s,21.0
комиссар,s,27.8
комиссия,s,38.1
комитет,s,22.6
коммунизм,s,21.6
коммунист,s,32.1
комната,s,532.4
компания,s,109.3
комплекс,s,20.6
компьютер,s,43.5
комсомольский,a,18.9
конверт,s,40.8
конец,s,647.7
конечно,adv,742.3
конечно,part,20.6
конкретный,a,31.3
контакт,s,27.3
контора,s,44.6
контроль,s,23.4
конунг,s,26.0
конфета,s,31.1
концерт,s,33.5
кончать,v,33.2
кончаться,v,40.9
кончик,s,31.9
кончить,v,51.0
кончиться,v,134.3
конь,s,88.7
коньяк,s,66.5
копать,v,23.0
копейка,s,46.1
копия,s,21.5
копыто,s,20.6
копье,s,18.5
корабль,s,82.0
корень,s,45.3
корзина,s,28.8
коридор,s,200.8
коричневый,a,41.3
кормить,v,68.2
коробка,s,69.7
корова,s,70.7
королева,s,21.3
король,s,59.2
короткий,a,208.1
коротко,adv,60.7
корпус,s,45.3
корреспондент,s,20.7
корточки,s,27.3
коса,s,33.3
косить,v,19.1
космический,a,20.4
космос,s,24.0
коснуться,v,37.9
косой,a,21.5
костер,s,86.9
кость,s,73.8
костюм,s,97.4
косяк,s,19.1
кот,s,73.2
котел,s,25.4
котелок,s,20.8
котенок,s,25.2
который,apro,3102.6
кофе,s,102.1
кошка,s,74.9
кошмар,s,23.6
край,s,205.7
крайне,adv,29.0
крайний,a,90.4
кран,s,31.1
красавец,s,23.4
красавица,s,57.6
красиво,adv,32.6
красивый,a,227.1
краска,s,67.6
краснеть,v,22.9
красный,a,313.7
красота,s,88.3
краткий,a,19.7
крепкий,a,109.9
крепко,adv,90.9
крепость,s,32.0
кресло,s,163.0
крест,s,63.1
крестьянин,s,28.8
кривой,a,31.0
крик,s,122.1
крикнуть,v,178.2
кричать,v,278.2
кровавый,a,30.4
кровать,s,167.6
кровь,s,253.7
кроме,pr,263.2
крохотный,a,35.5
крошечный,a,26.3
крошка,s,25.3
круг,s,136.0
круглый,a,103.7
кругом,adv,53.3
кружить,v,20.3
кружиться,v,31.4
кружка,s,47.6
кружок,s,20.7
крупный,a,127.2
крутить,v,42.6
крутиться,v,29.5
круто,adv,21.8
крутой,a,59.2
крыло,s,81.5
крыльцо,s,78.3
крыса,s,25.6
крыша,s,131.0
крышка,s,47.1
крючок,s,29.8
кстати,adv,151.6
кто,spro,1804.4
кто-нибудь,spro,125.4
кто-то,spro,432.9
куда,advpro,550.1
куда-нибудь,advpro,31.6
куда-то,advpro,116.2
кузов,s,24.0
кукла,s,28.7
кулак,s,120.1
культура,s,50.0
культурный,a,21.2
купаться,v,26.8
купе,s,24.2
купить,v,219.5
купол,s,19.7
курить,v,116.8
курица,s,54.8
курс,s,86.7
курсант,s,23.5
куртка,s,77.8
кусок,s,116.1
кусочек,s,44.9
куст,s,114.0
кухня,s,207.8
кухонный,a,22.6
куча,s,62.4
кушать,v,23.6
лаборатория,s,47.8
лавка,s,46.1
лавочка,s,23.6
лагерный,a,19.8
лагерь,s,85.4
ладно,adv,38.9
ладно,part,219.4
ладонь,s,200.6
ладошка,s,20.4
лампа,s,57.3
лампочка,s,38.0
лапа,s,69.1
лапка,s,18.8
ласка,s,18.6
ласково,adv,48.4
ласковый,a,39.8
лев,s,62.7
левый,a,146.1
легенда,s,28.2
легкий,a,255.9
легко,adv,169.2
легкое,s,20.3
легкость,s,22.8
лед,s,68.4
ледяной,a,49.1
лежать,v,528.4
лезвие,s,19.8
лезть,v,90.5
лейтенант,s,152.9
лекарство,s,38.0
лекция,s,32.2
лениво,adv,29.4
ленивый,a,21.0
лента,s,35.7
лес,s,268.3
лесной,a,41.2
лестница,s,149.0
лестничный,a,21.6
летать,v,58.3
лететь,v,131.3
летний,a,51.9
лето,s,129.5
летчик,s,39.4
лечить,v,30.6
лечь,v,110.1
ли,conj,111.5
ли,part,1176.6
либо,conj,105.9
линия,s,85.2
липкий,a,19.3
лист,s,145.0
листва,s,22.8
листок,s,51.0
литература,s,75.5
литературный,a,46.3
литься,v,19.1
лифт,s,52.7
лицо,s,1099.3
лично,adv,79.3
личность,s,58.0
личный,a,94.2
лишить,v,44.2
лишний,a,96.4
лишь,part,471.5
лоб,s,162.3
ловить,v,77.9
ловко,adv,48.8
логика,s,28.9
лодка,s,91.8
ложиться,v,59.1
ложка,s,49.3
ложь,s,32.9
локоть,s,80.6
ломать,v,41.1
лопата,s,36.2
лопатка,s,19.4
лопнуть,v,26.5
лохматый,a,21.2
лошадь,s,129.6
луг,s,27.3
лужа,s,42.5
лук,s,24.9
луна,s,78.3
лунный,a,24.7
луч,s,62.6
лучше,part,158.9
лучший,a,395.7
лыжа,s,21.6
лысый,a,33.7
любезный,a,20.1
любимый,a,114.4
любитель,s,23.0
любить,v,642.3
любоваться,v,29.0
любовник,s,27.7
любовница,s,22.9
любовный,a,21.9
любовь,s,312.6
любой,apro,282.1
любопытный,a,29.4
любопытство,s,58.0
людской,a,22.1
люк,s,22.9
люсин,a,43.3
маг,s,31.2
магазин,s,149.3
магический,a,18.9
магнитофон,s,20.6
мадам,s,41.0
май,s,36.1
майка,s,26.4
майор,s,120.2
малейший,a,34.5
маленький,a,542.2
мало,adv,149.3
мало,num,120.2
малый,a,98.4
малыш,s,37.6
мальчик,s,321.3
мальчишка,s,97.7
мама,s,447.4
мамаша,s,23.9
мамин,a,30.8
мамочка,s,24.4
манера,s,37.1
марка,s,24.5
март,s,31.4
марш,s,21.1
маршрут,s,25.7
маска,s,31.8
масло,s,55.2
масса,s,48.2
мастер,s,72.3
мастерская,s,31.3
мат,s,20.1
материал,s,67.2
материальный,a,20.5
материя,s,21.0
матрос,s,36.0
матушка,s,30.3
мать,s,553.7
махать,v,42.8
махнуть,v,87.7
машина,s,602.1
машинально,adv,29.5
машинка,s,36.9
мгновение,s,96.0
мгновенно,adv,69.2
мебель,s,40.3
мед,s,21.3
медаль,s,21.6
медведь,s,46.1
медицинский,a,37.8
медленно,adv,220.1
медленный,a,30.5
медный,a,33.4
медсестра,s,26.2
меж,pr,44.2
между,pr,447.2
международный,a,23.3
мелкий,a,130.4
мелодия,s,24.5
мелочь,s,49.9
мелькать,v,36.0
мелькнуть,v,46.3
менее,adv,96.2
мент,s,39.8
меньше,num,65.9
меньший,a,23.2
менять,v,64.1
меняться,v,44.5
мера,s,141.4
мероприятие,s,18.5
мерседес,s,21.3
мертвый,a,106.1
мертвый,s,23.0
мерцать,v,24.0
местечко,s,19.1
местный,a,92.9
место,s,888.1
месяц,s,244.7
металл,s,29.8
металлический,a,49.1
метаться,v,35.8
метнуться,v,18.8
метод,s,29.9
метр,s,113.2
метро,s,59.2
механизм,s,25.1
меч,s,60.3
мечта,s,55.1
мечтать,v,83.7
мешать,v,129.1
мешок,s,99.8
миг,s,86.9
микрофон,s,20.9
милицейский,a,26.9
милиционер,s,71.1
милиция,s,106.7
миллион,s,77.9
милость,s,26.2
милый,a,137.5
мимо,adv,67.3
мимо,pr,132.3
мина,s,33.6
минимум,s,18.5
министерство,s,23.0
министр,s,46.6
миновать,v,44.7
минута,s,513.2
мир,s,454.7
мирно,adv,21.9
мирный,a,30.9
мировой,a,46.3
миска,s,22.6
мистер,s,21.1
младенец,s,32.3
младший,a,73.3
мнение,s,78.1
многие,spro,55.6
многий,apro,127.4
много,adv,81.4
много,num,423.7
многое,spro,76.0
многочисленный,a,25.6
множество,s,72.5
могила,s,72.9
могучий,a,45.3
мода,s,32.7
модель,s,24.3
модный,a,28.9
может,adv,398.4
можно,adv,864.5
мозг,s,91.4
мой,apro,2136.7
мокрый,a,127.1
мол,part,150.0
молитва,s,24.6
молиться,v,33.2
молния,s,41.7
молодежь,s,34.8
молоденький,a,27.0
молодец,s,65.9
молодой,a,467.9
молодость,s,52.8
молоко,s,67.8
молоток,s,18.8
молча,adv,165.2
молчаливый,a,34.8
молчание,s,74.2
молчать,v,295.0
момент,s,234.9
моментально,adv,20.1
монастырь,s,30.6
монах,s,26.4
монета,s,24.2
моральный,a,19.7
морда,s,70.7
море,s,186.7
мороженое,s,27.2
мороз,s,56.0
морской,a,67.6
морщина,s,18.7
морщиться,v,21.4
моряк,s,26.8
москвич,s,29.5
московский,a,96.8
мост,s,83.8
мостовая,s,20.7
мотив,s,18.6
мотор,s,56.1
мотоцикл,s,29.6
мочь,v,2862.4
мощный,a,54.7
мрак,s,27.6
мраморный,a,19.3
мрачно,adv,31.4
мрачный,a,44.5
мудрость,s,21.8
мудрый,a,26.5
муж,s,340.6
мужик,s,242.1
мужской,a,84.5
мужчина,s,333.4
музей,s,47.9
музыка,s,144.0
музыкальный,a,27.6
музыкант,s,24.6
мука,s,45.7
мундир,s,27.7
муравей,s,22.4
мусор,s,30.2
мутный,a,32.4
муха,s,51.0
мучительно,adv,24.2
мучительный,a,27.9
мучить,v,39.6
мучиться,v,23.9
мчаться,v,35.5
мы,spro,4311.8
мыло,s,21.5
мысленно,adv,40.8
мыслить,v,19.1
мысль,s,410.7
мыть,v,40.9
мышка,s,68.5
мышца,s,19.8
мышь,s,36.1
мэр,s,33.7
мягкий,a,115.0
мягко,adv,56.7
мясо,s,74.1
мяч,s,27.2
на,pr,16688.4
набережная,s,31.6
набирать,v,32.4
набить,v,36.9
наблюдать,v,103.1
наблюдение,s,30.3
набор,s,20.3
набрать,v,61.1
навалиться,v,20.6
наверно,adv,97.4
наверное,adv,295.8
наверняка,adv,71.8
наверх,adv,39.1
наверху,adv,35.4
навести,v,23.7
навестить,v,18.9
навсегда,advpro,93.8
навстречу,adv,100.1
наглый,a,21.0
нагнуться,v,23.2
награда,s,23.9
над,pr,696.7
надевать,v,32.4
надежда,s,162.3
надежный,a,34.9
надеть,v,89.5
надеяться,v,155.5
надо,adv,1295.9
надо,pr,20.1
надоесть,v,67.0
надолго,adv,38.5
надпись,s,57.2
нажать,v,44.2
назад,adv,337.0
название,s,88.3
назвать,v,149.3
назначение,s,26.2
назначить,v,56.0
называть,v,213.3
называться,v,126.9
наиболее,adv,33.9
наивный,a,25.5
найти,v,498.3
найтись,v,76.7
наказание,s,27.7
наказать,v,27.2
накинуть,v,21.2
наклониться,v,49.1
наконец,adv,373.1
накрыть,v,40.7
налево,adv,28.4
наливать,v,27.0
налить,v,69.0
намек,s,32.2
намекать,v,19.5
намерение,s,27.6
нанести,v,26.3
наоборот,adv,106.0
напасть,v,24.9
напечатать,v,25.4
написать,v,298.3
напиток,s,27.0
напиться,v,31.6
наплевать,v,21.0
наполнить,v,37.3
наполовину,adv,22.5
напоминать,v,111.5
напомнить,v,62.1
направить,v,44.3
направиться,v,63.6
направление,s,74.5
направляться,v,23.2
направо,adv,29.4
напрасно,adv,35.5
например,adv,163.0
напротив,adv,61.6
напротив,pr,35.6
напряжение,s,44.0
напряженно,adv,22.4
напряженный,a,29.7
напрячься,v,22.4
напугать,v,24.5
нарастать,v,18.7
нарисовать,v,48.3
наркотик,s,20.4
народ,s,280.2
народный,a,50.9
нарочно,adv,36.8
наружу,adv,38.8
нарушать,v,23.6
нарушить,v,31.7
нары,s,22.5
наряд,s,22.1
население,s,31.7
насквозь,adv,27.9
насколько,adv,54.9
наслаждаться,v,23.2
наслаждение,s,32.8
насмешливо,adv,24.9
настаивать,v,32.9
настать,v,26.2
настойчиво,adv,18.7
настолько,adv,84.7
насторожиться,v,19.5
настоящий,a,228.8
настроение,s,80.0
наступать,v,44.2
наступить,v,84.6
наступление,s,22.3
насчет,pr,98.8
наткнуться,v,26.9
натура,s,33.5
натянуть,v,34.3
наука,s,109.9
научить,v,40.5
научиться,v,59.6
научный,a,51.9
нахмуриться,v,33.8
находить,v,80.2
находиться,v,200.4
национальный,a,28.0
начало,s,179.3
начальник,s,193.8
начальство,s,74.6
начать,v,538.7
начаться,v,163.2
начинать,v,281.7
начинаться,v,95.1
наш,apro,1288.0
нащупать,v,20.7
не,part,22284.8
небесный,a,34.8
небо,s,307.9
небольшой,a,159.9
небось,part,34.8
небрежно,adv,31.9
неведомый,a,38.2
невероятный,a,42.4
невеста,s,43.7
невидимый,a,55.0
невинный,a,23.1
невозможно,adv,90.8
невозможный,a,53.7
невольно,adv,47.8
невыносимый,a,22.3
невысокий,a,27.7
негодяй,s,23.7
негр,s,20.5
негромко,adv,49.6
недавний,a,26.6
недавно,adv,111.1
недалеко,adv,37.8
недаром,adv,20.3
неделя,s,223.8
недовольно,adv,29.2
недовольный,a,33.5
недолго,adv,35.1
недостаток,s,25.8
недоумение,s,33.2
нежно,adv,32.0
нежность,s,36.7
нежный,a,67.0
незаметно,adv,55.8
незнакомец,s,20.8
незнакомый,a,77.2
неизбежный,a,20.4
неизвестно,adv,75.8
неизвестный,a,62.9
некий,apro,97.1
некогда,advpro,27.0
некоторые,spro,27.4
некоторый,apro,257.1
некрасивый,a,21.2
некуда,adv,45.7
нелепый,a,41.9
неловко,adv,45.5
нельзя,adv,344.3
немало,num,25.7
немалый,a,20.4
немедленно,adv,106.7
немец,s,185.3
немецкий,a,114.8
немного,adv,223.0
немного,num,32.2
немножко,adv,50.8
немой,a,19.0
немолодой,a,19.8
немыслимый,a,19.6
ненавидеть,v,69.4
ненависть,s,62.8
ненадолго,adv,24.6
ненужный,a,28.3
необходимо,adv,38.7
необходимость,s,41.1
необходимый,a,75.5
необыкновенный,a,26.7
необычный,a,31.9
неожиданно,adv,166.1
неожиданность,s,31.9
неожиданный,a,73.3
неплохо,adv,41.0
неплохой,a,30.0
неподалеку,adv,34.4
неподвижно,adv,31.0
неподвижный,a,32.8
непонятно,adv,49.9
непонятный,a,71.1
неправда,s,23.3
неправильный,a,19.0
непременно,adv,56.2
неприятно,adv,23.7
неприятность,s,39.7
неприятный,a,61.3
нерв,s,39.8
нервничать,v,27.2
нервно,adv,28.5
нервный,a,48.1
несколько,adv,78.8
несколько,num,562.2
несмотря,adv,91.9
несомненно,adv,25.4
нести,v,138.1
нестись,v,43.4
несчастный,a,80.2
несчастье,s,37.0
нет,adv,1013.1
нет,part,929.3
нетерпеливо,adv,26.4
нетерпение,s,26.5
нет-нет,part,18.7
неторопливо,adv,31.7
нету,adv,77.9
неудача,s,19.6
неудобно,adv,27.9
неужели,part,140.4
нехороший,a,29.7
нехорошо,adv,26.3
нехотя,adv,22.9
нечего,advpro,106.0
нечто,spro,91.3
неясный,a,26.5
ни,conj,674.0
ни,part,1093.1
нигде,advpro,48.7
нижний,a,66.6
низ,s,18.6
низкий,a,118.6
низко,adv,27.8
никак,advpro,198.6
никакой,apro,444.4
никогда,advpro,516.1
никто,spro,792.7
никуда,advpro,83.6
нисколько,advpro,27.9
нитка,s,29.3
нить,s,24.0
ничего,advpro,33.6
ничто,spro,1380.0
ничуть,advpro,28.1
но,conj,6154.8
новенький,a,36.2
новость,s,61.3
новый,a,688.0
нога,s,834.6
ноготь,s,43.1
нож,s,103.9
ножка,s,52.0
ноздря,s,24.8
номер,s,212.1
нора,s,23.7
норма,s,27.7
нормально,adv,26.4
нормальный,a,102.7
норовить,v,24.1
нос,s,260.2
носить,v,113.3
носиться,v,24.0
носок,s,44.5
нота,s,23.0
ночевать,v,40.3
ночной,a,129.1
ночь,s,625.6
ноябрь,s,21.2
нравиться,v,200.2
ну,part,1792.6
нужда,s,34.9
нуждаться,v,31.6
нужно,adv,321.4
нужный,a,393.4
ну-ка,intj,36.8
ныне,adv,31.0
нынешний,a,53.9
нынче,adv,50.2
нырнуть,v,24.5
о,intj,113.6
о,pr,2569.6
об,pr,516.7
оба,num,309.9
обвести,v,19.3
обед,s,94.2
обедать,v,27.6
обезьяна,s,23.5
обернуться,v,113.6
обеспечить,v,25.2
обещание,s,21.8
обещать,v,128.9
обида,s,68.0
обидеть,v,46.8
обидеться,v,59.4
обидно,adv,30.2
обижать,v,20.5
обижаться,v,37.7
обладать,v,43.8
облако,s,75.3
областной,a,18.7
область,s,56.5
облегчение,s,43.1
облик,s,27.7
обломок,s,20.2
обман,s,21.6
обмануть,v,44.5
обманывать,v,23.8
обмен,s,19.9
обнаружить,v,114.7
обнаружиться,v,19.0
обнимать,v,35.2
обнять,v,65.9
обо,pr,82.8
обожать,v,27.3
обойти,v,40.3
обойтись,v,58.6
оборачиваться,v,38.1
оборвать,v,28.8
оборона,s,25.2
оборот,s,22.6
обочина,s,23.0
обрадоваться,v,83.5
образ,s,209.1
образец,s,21.1
образование,s,37.9
образоваться,v,25.7
обратить,v,79.9
обратиться,v,86.2
обратно,adv,139.1
обратный,a,47.4
обращать,v,66.8
обращаться,v,82.4
обрести,v,31.1
обрушиться,v,19.6
обрыв,s,27.4
обрывок,s,21.3
обстановка,s,48.5
обстоятельство,s,84.0
обсуждать,v,36.9
обувь,s,21.6
обхватить,v,25.2
обходить,v,25.1
общаться,v,27.4
общее,s,32.9
общежитие,s,32.7
общение,s,29.1
общественный,a,40.7
общество,s,86.8
общий,a,269.6
объект,s,34.3
объявить,v,87.9
объявление,s,25.6
объявлять,v,19.6
объяснение,s,45.8
объяснить,v,215.1
объяснять,v,102.0
объясняться,v,18.5
объятие,s,29.5
обыкновенный,a,55.8
обычай,s,23.7
обычно,adv,134.8
обычный,a,133.0
обязанность,s,38.8
обязанный,a,37.4
обязательно,adv,115.9
обязать,v,23.2
овраг,s,27.6
оглядеть,v,39.8
оглядеться,v,36.4
оглядывать,v,21.3
оглядываться,v,60.7
оглянуться,v,91.5
огненный,a,24.4
огонек,s,45.0
огонь,s,195.8
огород,s,46.7
ограда,s,31.8
огромный,a,278.5
огурец,s,24.7
одеваться,v,31.5
одежда,s,110.0
одетый,a,37.3
одеть,v,50.2
одеться,v,27.9
одеяло,s,74.5
один,anum,588.6
один,apro,2183.5
одинаково,adv,25.6
одинаковый,a,43.6
одиннадцать,num,34.9
одинокий,a,67.5
одиночество,s,56.0
одиночка,s,20.1
однажды,adv,209.3
однако,adv,36.2
однако,conj,293.7
одновременно,adv,96.8
оживиться,v,20.7
ожидание,s,72.6
ожидать,v,144.5
ожить,v,20.6
озеро,s,73.3
озираться,v,21.4
означать,v,59.8
ой,intj,99.0
оказать,v,18.5
оказаться,v,532.3
оказываться,v,135.0
океан,s,51.9
окликнуть,v,24.4
окно,s,517.1
около,pr,125.3
окончание,s,24.4
окончательно,adv,77.5
окончательный,a,19.1
окончить,v,29.4
окоп,s,25.6
окошко,s,48.8
окраина,s,24.8
окружать,v,31.8
окружающее,s,18.7
окружение,s,28.5
окружить,v,40.1
октябрь,s,26.8
окурок,s,25.3
он,spro,17713.3
она,spro,9048.2
они,spro,5502.4
оно,spro,414.2
опаздывать,v,21.6
опасаться,v,36.6
опасность,s,58.7
опасный,a,87.4
операция,s,79.3
опираться,v,22.0
описать,v,32.9
описывать,v,19.5
опоздать,v,36.8
опомниться,v,30.0
оправдываться,v,23.7
определенно,adv,18.5
определенный,a,46.6
определить,v,58.7
определять,v,21.2
опрокинуть,v,22.9
опускать,v,27.0
опускаться,v,27.6
опустеть,v,20.5
опустить,v,114.6
опуститься,v,60.7
опыт,s,97.2
опытный,a,36.3
опять,adv,576.7
оранжевый,a,24.3
орать,v,81.6
орган,s,52.3
организация,s,41.0
организм,s,34.6
организовать,v,24.7
орден,s,45.9
орел,s,25.7
орех,s,19.5
оркестр,s,31.2
орудие,s,39.3
оружие,s,111.6
осведомиться,v,20.8
осветить,v,52.5
освободить,v,39.3
освободиться,v,27.4
осенний,a,38.6
осень,s,72.8
осколок,s,32.4
оскорбить,v,20.3
осматривать,v,19.4
осмотреть,v,37.1
основа,s,30.0
основание,s,47.2
основное,s,23.1
основной,a,56.6
особенно,adv,217.2
особенность,s,29.3
особенный,a,60.7
особняк,s,18.6
особо,adv,39.2
особый,a,144.1
осознать,v,26.4
оставаться,v,295.5
оставить,v,284.0
оставлять,v,86.0
остальное,spro,57.5
остальной,apro,81.7
остальные,spro,56.5
останавливать,v,20.9
останавливаться,v,64.2
остановить,v,100.5
остановиться,v,263.3
остановка,s,51.7
остаток,s,63.3
остаться,v,586.7
осторожно,adv,140.3
осторожный,a,35.2
остро,adv,20.2
остров,s,84.8
острый,a,93.5
остынуть,v,22.0
