word,pos,freq
от,pr,3615.3
отбросить,v,28.4
отвезти,v,30.6
отвернуться,v,63.3
отвести,v,59.3
ответ,s,235.8
ответить,v,628.4
ответственность,s,33.6
ответственный,a,23.5
отвечать,v,266.8
отводить,v,20.5
отвратительный,a,29.6
отвращение,s,29.1
отдавать,v,69.4
отдать,v,179.6
отдел,s,81.1
отделение,s,62.0
отдельно,adv,31.8
отдельный,a,74.8
отдохнуть,v,48.6
отдых,s,45.2
отдыхать,v,50.2
отель,s,24.9
отец,s,623.3
отечественный,a,21.5
отказ,s,24.3
отказать,v,32.2
отказаться,v,99.6
отказываться,v,45.3
откинуть,v,23.9
откинуться,v,25.4
откликнуться,v,26.0
откровенно,adv,29.5
откровенный,a,20.2
открывать,v,104.8
открываться,v,36.1
открытие,s,43.0
открытый,a,113.5
открыть,v,302.3
открыться,v,72.8
откуда,advpro,253.7
откуда-то,advpro,41.0
отличаться,v,49.8
отличие,s,39.8
отлично,adv,58.1
отличный,a,43.5
отложить,v,33.1
отмахнуться,v,25.1
отменить,v,18.6
отметить,v,61.5
отмечать,v,20.2
отнести,v,30.6
относиться,v,89.6
отношение,s,204.5
отнюдь,adv,26.5
отнять,v,35.5
отобрать,v,31.0
отодвинуть,v,25.7
отозваться,v,69.3
отойти,v,90.2
оторвать,v,46.5
оторваться,v,34.7
отправить,v,75.0
отправиться,v,96.4
отправлять,v,21.4
отправляться,v,30.4
отпуск,s,43.8
отпускать,v,37.2
отпустить,v,96.5
отравить,v,20.2
отражаться,v,19.0
отражение,s,25.0
отрезать,v,45.8
отрывать,v,19.9
отрываться,v,22.8
отряд,s,52.4
отставать,v,21.6
отстать,v,32.8
отступать,v,28.5
отступить,v,31.8
отсутствие,s,61.7
отсутствовать,v,21.1
отсюда,advpro,115.9
оттенок,s,28.5
оттого,advpro,77.0
оттуда,advpro,118.3
отходить,v,31.7
отцовский,a,20.5
отчасти,adv,20.5
отчаяние,s,58.8
отчаянно,adv,30.7
отчаянный,a,32.7
отчего,advpro,76.4
отчего-то,advpro,18.9
отчет,s,31.3
отчетливо,adv,38.8
отъезд,s,37.8
отыскать,v,37.5
офис,s,28.2
офицер,s,146.4
офицерский,a,23.9
официальный,a,27.7
официант,s,39.9
официантка,s,20.2
ох,intj,68.6
охватить,v,38.5
охота,s,50.1
охотник,s,38.6
охотно,adv,35.2
охрана,s,62.6
охранник,s,60.3
охранять,v,24.8
оценить,v,41.4
очевидно,adv,66.5
очевидный,a,21.8
очень,adv,1174.3
очередной,a,103.2
очередь,s,181.5
очки,s,94.5
очнуться,v,41.2
очутиться,v,32.6
ошибаться,v,33.7
ошибиться,v,45.2
ошибка,s,79.0
ощутить,v,60.5
ощущать,v,72.6
ощущение,s,98.8
падать,v,127.2
падение,s,24.0
пакет,s,59.9
палата,s,63.5
палатка,s,41.2
палач,s,21.0
палец,s,435.6
палка,s,52.2
палочка,s,29.2
палуба,s,33.8
пальма,s,20.1
пальто,s,93.4
пальчик,s,19.6
памятник,s,43.3
память,s,176.6
пан,s,20.2
паника,s,21.4
папа,s,190.3
папаша,s,20.8
папироса,s,35.9
папка,s,56.7
пар,s,35.5
пара,s,168.0
парадный,a,21.9
парень,s,253.6
парк,s,58.6
паровоз,s,18.5
пароход,s,35.9
парочка,s,21.6
парта,s,24.7
партийный,a,29.9
партия,s,90.0
партнер,s,20.6
парус,s,21.8
паспорт,s,51.6
пассажир,s,52.8
пасть,s,23.8
пасть,v,23.3
патрон,s,33.9
пауза,s,78.0
паук,s,20.4
паутина,s,18.5
пахнуть,v,131.0
пацан,s,38.6
пациент,s,19.8
пачка,s,65.7
певец,s,20.6
пейзаж,s,24.6
пена,s,23.7
пенсия,s,35.4
пепел,s,20.7
пепельница,s,19.5
первый,anum,997.6
перебивать,v,22.8
перебирать,v,31.6
перебить,v,62.8
перебраться,v,19.9
перевернуть,v,29.1
перевести,v,75.6
перевод,s,25.4
переводить,v,31.9
переглянуться,v,21.4
переговоры,s,26.1
перед,pr,760.3
передавать,v,43.3
передать,v,118.8
передача,s,35.9
передний,a,45.8
передо,pr,35.1
передумать,v,20.2
переехать,v,24.5
переживать,v,45.1
пережить,v,43.9
перейти,v,96.5
перекресток,s,18.8
перемена,s,39.3
перенести,v,29.2
перерыв,s,26.9
пересечь,v,21.6
переспросить,v,39.4
переставать,v,31.4
перестать,v,158.4
переулок,s,53.6
перехватить,v,33.2
переход,s,38.0
переходить,v,48.4
перила,s,22.2
период,s,34.5
перо,s,46.9
перрон,s,18.6
персонаж,s,19.9
перспектива,s,25.8
перчатка,s,28.9
пес,s,59.2
песенка,s,19.8
песня,s,117.8
песок,s,83.8
пестрый,a,28.8
петля,s,30.2
петух,s,28.5
петь,v,157.4
пехота,s,18.6
печаль,s,27.2
печально,adv,30.9
печальный,a,48.9
печатать,v,22.1
печать,s,35.4
печка,s,50.3
печь,s,45.1
пешком,adv,32.3
пещера,s,31.7
пиво,s,84.0
пиджак,s,71.8
пират,s,30.2
пирог,s,22.4
пирожок,s,19.9
писатель,s,121.8
писать,v,363.8
пистолет,s,101.3
письменный,a,35.6
письмо,s,238.3
пить,v,336.8
пища,s,33.9
плавать,v,49.6
плавно,adv,21.4
плакат,s,21.2
плакать,v,180.0
пламя,s,50.0
план,s,123.9
планета,s,54.7
пластинка,s,21.9
платить,v,78.9
платок,s,80.7
платформа,s,27.3
платье,s,103.1
плащ,s,55.8
плевать,v,33.0
племя,s,24.8
племянник,s,26.3
плен,s,25.7
пленка,s,23.8
плечо,s,477.5
плита,s,46.3
плод,s,28.8
плоский,a,40.3
плотно,adv,35.1
плотный,a,48.4
плоть,s,28.5
плохо,adv,164.2
плохой,a,262.1
площадка,s,71.1
площадь,s,99.1
плыть,v,77.5
плюнуть,v,33.5
плюс,conj,21.4
пляж,s,31.1
плясать,v,25.6
по,pr,4736.9
победа,s,76.5
победитель,s,19.5
победить,v,42.1
побежать,v,125.3
побить,v,22.7
поблагодарить,v,21.2
побледнеть,v,22.2
поблескивать,v,19.7
поблизости,adv,19.4
побрести,v,18.9
побывать,v,36.1
поведение,s,48.8
повезти,v,73.8
поверить,v,151.6
повернуть,v,85.1
повернуться,v,153.0
поверх,pr,36.3
поверхность,s,48.7
повесить,v,56.5
повести,v,77.4
повесть,s,28.8
по-видимому,adv,30.7
повиснуть,v,31.4
повод,s,105.1
поворачивать,v,27.5
поворачиваться,v,32.7
поворот,s,58.6
повсюду,advpro,25.8
повторить,v,142.3
повторять,v,100.4
повторяться,v,18.5
погаснуть,v,28.3
погибнуть,v,99.3
погладить,v,38.0
поглядеть,v,89.6
поглядывать,v,57.4
поговорить,v,129.5
погода,s,58.1
погодить,v,46.5
погон,s,25.0
погрузить,v,20.2
погрузиться,v,19.7
погубить,v,18.6
погулять,v,21.2
под,pr,1406.4
подавать,v,57.9
подавить,v,18.8
подарить,v,65.2
подарок,s,74.1
подать,v,101.0
податься,v,27.1
подбежать,v,28.9
подбирать,v,21.6
подбородок,s,55.3
подвал,s,50.3
подвести,v,38.6
подвиг,s,36.7
подводный,a,21.3
подготовить,v,26.4
подготовка,s,23.0
поддаваться,v,19.5
поддержать,v,40.3
поддерживать,v,39.6
поддержка,s,22.8
поделать,v,38.3
поделиться,v,24.0
поджать,v,18.5
подземный,a,23.7
подлец,s,21.0
подлинный,a,24.9
подлый,a,20.9
подмигнуть,v,31.2
поднести,v,33.2
поднимать,v,82.2
подниматься,v,119.1
поднос,s,22.5
поднять,v,308.9
подняться,v,258.5
подобно,pr,25.2
подобный,a,159.0
подобрать,v,44.4
подождать,v,104.5
подозревать,v,59.7
подозрение,s,37.8
подозрительно,adv,20.2
подозрительный,a,22.9
подойти,v,335.9
подоконник,s,46.1
подписать,v,38.0
подпись,s,32.6
подполковник,s,38.5
подробно,adv,23.7
подробность,s,52.8
подросток,s,29.4
подруга,s,122.4
по-другому,advpro,28.8
подружка,s,31.6
подряд,adv,29.9
подсказать,v,32.1
подскочить,v,22.9
подставить,v,26.6
подтвердить,v,71.0
подтверждать,v,19.4
подумать,v,626.4
подушка,s,70.2
подхватить,v,65.7
подходить,v,147.1
подходящий,a,28.2
подчеркнуть,v,20.6
подчиняться,v,23.9
подъезд,s,97.9
подъем,s,27.4
подъехать,v,36.4
поезд,s,125.0
поездка,s,41.1
поесть,v,27.9
поехать,v,231.6
пожалеть,v,54.2
пожаловаться,v,21.3
пожалуй,adv,112.2
пожалуйста,part,158.3
пожар,s,35.3
пожать,v,114.2
пожелать,v,30.6
пожилой,a,64.2
пожимать,v,20.6
пожить,v,26.5
поза,s,43.3
позабыть,v,26.1
позади,adv,32.0
позади,pr,19.1
позвать,v,94.5
позволить,v,118.8
позволять,v,65.2
позвонить,v,189.7
поздний,a,122.4
поздно,adv,117.7
поздороваться,v,29.7
поздравлять,v,24.8
позиция,s,45.7
познакомиться,v,65.0
позор,s,24.2
поинтересоваться,v,75.0
поиск,s,63.0
поискать,v,23.8
поймать,v,100.2
пойти,v,953.7
пока,adv,208.6
пока,conj,481.8
показание,s,23.5
показать,v,246.8
показаться,v,239.2
показывать,v,138.4
покатиться,v,21.6
покачать,v,81.1
покачиваться,v,30.0
покидать,v,31.9
покинуть,v,57.7
поклон,s,18.6
поклониться,v,31.4
покой,s,83.7
покойник,s,31.9
покойный,a,35.6
поколение,s,41.1
покончить,v,25.7
покорно,adv,25.0
покоситься,v,31.3
покраснеть,v,39.6
покрыть,v,56.7
покупатель,s,21.6
покупать,v,62.0
покурить,v,20.6
пол,num,22.4
пол,s,302.2
полагать,v,64.0
полагаться,v,50.9
полгода,s,38.0
полдень,s,32.8
поле,s,173.5
полевой,a,19.4
полезный,a,37.8
полезть,v,69.1
полет,s,44.5
полететь,v,50.9
ползать,v,20.5
ползти,v,44.3
политика,s,35.0
политический,a,52.0
полицейский,s,20.0
полиция,s,36.7
полк,s,65.4
полка,s,62.8
полковник,s,152.3
полно,adv,27.6
полностью,adv,64.4
полночь,s,26.1
полный,a,365.2
половина,s,135.5
положение,s,121.3
положенный,a,43.9
положить,v,249.1
полоса,s,60.3
полоска,s,26.1
полотенце,s,38.8
полтора,num,64.6
получать,v,97.3
получаться,v,132.4
получить,v,306.8
получиться,v,159.0
полчаса,s,63.7
польза,s,48.2
пользоваться,v,72.6
полюбить,v,37.7
поляна,s,29.8
помахать,v,23.8
помереть,v,35.6
помешать,v,36.4
помещение,s,64.1
помимо,pr,28.2
помнить,v,453.6
помниться,v,20.1
помогать,v,117.5
помолчать,v,78.5
поморщиться,v,33.6
помочь,v,243.3
помощник,s,54.5
помощь,s,173.9
помчаться,v,23.3
понадобиться,v,53.0
по-настоящему,adv,40.4
поначалу,adv,36.6
понедельник,s,19.6
понемногу,adv,19.2
понести,v,37.9
понимание,s,34.8
понимать,v,795.7
понравиться,v,101.3
понятие,s,59.9
понятно,adv,98.8
понятный,a,63.1
понять,v,928.2
пообещать,v,42.6
поп,s,24.1
попадать,v,48.1
попадаться,v,34.8
попасть,v,230.8
попасться,v,52.9
попить,v,21.0
поплыть,v,31.7
пополам,adv,22.0
поползти,v,21.2
поправить,v,49.0
по-прежнему,adv,91.2
попробовать,v,122.5
попросить,v,194.5
попросту,adv,25.3
попрощаться,v,26.4
попытаться,v,101.7
попытка,s,64.8
пора,adv,112.0
пора,s,315.0
поработать,v,19.2
поражение,s,18.6
поразить,v,53.0
порвать,v,20.8
порог,s,104.0
порода,s,25.2
порт,s,25.2
портить,v,20.6
портрет,s,79.9
портфель,s,53.2
по-русски,adv,36.3
поручик,s,37.3
поручить,v,23.5
порция,s,20.1
порыв,s,33.0
порядок,s,194.7
порядочный,a,21.7
посадить,v,69.5
посадка,s,20.1
по-своему,advpro,27.8
посвятить,v,28.7
поселиться,v,22.0
поселок,s,55.3
посетитель,s,34.5
посетить,v,19.8
посещать,v,20.2
посидеть,v,61.3
поскольку,conj,114.5
послать,v,100.6
после,adv,20.6
после,pr,860.9
последний,a,626.9
последовать,v,40.1
последствие,s,25.0
послушать,v,83.9
послушно,adv,27.7
послышаться,v,60.0
посмеиваться,v,20.5
посметь,v,19.0
посмеяться,v,18.7
посмотреть,v,540.2
посоветовать,v,42.2
поспешить,v,29.6
поспешно,adv,43.8
посреди,pr,61.3
пост,s,44.5
поставить,v,256.1
постараться,v,52.8
постель,s,115.7
постепенно,adv,77.5
посторонний,a,44.6
постоянно,adv,70.6
постоянный,a,46.9
постоять,v,71.5
построить,v,55.8
поступать,v,44.6
поступить,v,68.5
поступок,s,47.5
постучать,v,39.8
посуда,s,42.5
посылать,v,43.6
пот,s,56.7
потащить,v,24.6
потемнеть,v,20.2
потереть,v,22.8
потерпеть,v,23.6
потеря,s,35.3
потерять,v,157.9
потечь,v,19.2
потихоньку,adv,31.9
потный,a,20.7
поток,s,58.1
потолок,s,98.1
потом,advpro,1482.4
потому,advpro,896.3
потребовать,v,48.0
потрогать,v,19.4
потрясти,v,42.5
потянуть,v,51.3
потянуться,v,55.7
похвалить,v,20.1
похлопать,v,20.6
поход,s,40.0
походить,v,46.6
походка,s,27.7
похоже,adv,80.4
похожий,a,302.1
похоронить,v,27.9
похороны,s,37.0
поцеловать,v,67.4
поцелуй,s,35.3
почва,s,27.7
почему,advpro,695.3
почему-то,advpro,212.3
почерк,s,22.9
почитать,v,25.5
почта,s,28.3
почти,adv,556.7
почувствовать,v,205.4
пошутить,v,24.8
поэзия,s,25.1
поэт,s,110.9
поэтому,advpro,258.7
появиться,v,282.1
появление,s,49.6
появляться,v,102.6
пояс,s,54.4
пояснить,v,56.3
правда,adv,267.9
правда,s,216.2
правило,s,95.0
правильно,adv,118.6
правильный,a,75.9
правительство,s,35.2
право,s,170.5
правый,a,269.8
праздник,s,81.9
праздничный,a,22.3
практика,s,25.8
практически,adv,37.2
прапорщик,s,23.4
пребывать,v,25.8
превратить,v,27.5
превратиться,v,66.0
превращаться,v,33.1
предать,v,22.3
предел,s,54.0
предлагать,v,89.5
предложение,s,62.4
предложить,v,160.6
предмет,s,87.6
предок,s,30.0
предоставить,v,21.8
предполагать,v,44.4
предположение,s,22.1
предположить,v,42.1
предпочитать,v,36.5
предприятие,s,23.7
председатель,s,70.2
представитель,s,44.8
представить,v,164.1
представиться,v,32.4
представление,s,49.0
представлять,v,156.3
представляться,v,39.2
предстоять,v,56.9
предстоящий,a,18.9
предупредить,v,66.2
предупреждать,v,36.1
предчувствие,s,26.4
предъявить,v,19.3
предыдущий,a,22.8
прежде,adv,99.2
прежде,pr,68.2
прежний,a,112.2
президент,s,42.0
презирать,v,24.1
презрение,s,21.3
презрительно,adv,20.9
прекрасно,adv,70.5
прекрасный,a,154.2
прекратить,v,42.9
прелесть,s,22.9
премия,s,23.1
преодолеть,v,20.4
преподаватель,s,19.0
прервать,v,44.5
преследовать,v,24.5
преступление,s,46.8
преступник,s,36.5
претензия,s,18.7
при,pr,759.0
прибавить,v,24.8
прибежать,v,27.9
приближаться,v,61.5
приблизиться,v,40.3
прибор,s,40.8
прибыть,v,56.9
привезти,v,100.8
привести,v,121.1
привет,s,57.6
приветствовать,v,24.2
привлекать,v,19.9
привлечь,v,27.6
приводить,v,39.0
привыкнуть,v,116.7
привычка,s,62.1
привычно,adv,22.5
привычный,a,61.8
привязать,v,33.0
пригласить,v,88.2
приглашать,v,47.3
приглашение,s,26.1
приговаривать,v,21.2
приговор,s,22.7
пригодиться,v,24.0
приготовить,v,46.3
приготовиться,v,20.7
придавать,v,29.1
придать,v,21.9
придумать,v,123.9
придумывать,v,20.6
приезд,s,31.9
приезжать,v,85.0
прием,s,56.9
приемная,s,24.1
приехать,v,274.2
прижать,v,55.1
прижаться,v,41.0
прижимать,v,29.8
признавать,v,32.5
признаваться,v,27.4
признак,s,37.9
признание,s,25.4
признать,v,46.2
признаться,v,81.0
призывать,v,18.9
прийти,v,674.1
прийтись,v,318.2
приказ,s,86.6
приказать,v,108.4
приключение,s,26.0
прикосновение,s,20.6
прикрывать,v,28.7
прикрыть,v,69.3
прилавок,s,25.7
прилететь,v,28.6
приличный,a,44.8
приложить,v,32.0
пример,s,80.8
примерно,adv,52.6
примета,s,22.7
принадлежать,v,73.5
принести,v,189.2
принимать,v,137.0
приниматься,v,26.4
приносить,v,60.9
принц,s,36.4
принцесса,s,21.9
принцип,s,55.4
принять,v,247.6
приняться,v,119.8
приобрести,v,37.1
приоткрыть,v,32.6
приподнять,v,35.5
приподняться,v,24.3
припомнить,v,23.4
природа,s,118.9
присесть,v,73.3
прислать,v,48.3
прислониться,v,18.7
прислушаться,v,25.2
прислушиваться,v,47.8
присниться,v,23.9
приставать,v,19.3
пристально,adv,27.6
приступ,s,31.5
приступить,v,20.5
присутствие,s,54.5
присутствовать,v,45.2
притворяться,v,20.3
притихнуть,v,23.4
прихватить,v,27.0
приход,s,29.5
приходить,v,252.0
приходиться,v,134.6
прихожая,s,45.6
причем,conj,97.0
прическа,s,22.7
причина,s,134.7
прищуриться,v,20.6
приятель,s,84.0
приятно,adv,65.8
приятный,a,83.7
про,pr,609.4
пробежать,v,28.3
пробираться,v,22.3
пробить,v,25.3
пробка,s,28.4
проблема,s,116.1
пробовать,v,47.5
пробормотать,v,73.1
провал,s,20.9
провалиться,v,32.4
проверить,v,80.1
проверка,s,27.3
проверять,v,48.2
провести,v,131.1
провод,s,36.0
проводить,v,106.3
проводник,s,19.2
провожать,v,48.1
проволока,s,27.2
проглотить,v,26.8
прогнать,v,18.9
проговорить,v,101.7
программа,s,50.8
прогулка,s,32.5
продавать,v,50.3
продавец,s,26.7
продавщица,s,27.2
продать,v,67.3
продолжать,v,306.5
продолжаться,v,45.4
продолжение,s,26.2
продолжить,v,53.2
продукт,s,45.4
проект,s,30.2
проем,s,22.4
проехать,v,34.5
проживать,v,19.3
прожить,v,75.3
прозвище,s,21.7
прозвучать,v,35.3
прозрачный,a,59.5
проиграть,v,23.9
произведение,s,27.6
произвести,v,47.1
производить,v,30.4
производство,s,32.5
произнести,v,215.9
произносить,v,51.0
произойти,v,171.3
происходить,v,174.3
происхождение,s,24.4
происшествие,s,24.7
пройти,v,426.7
пройтись,v,33.5
проклятый,a,51.7
прокуратура,s,21.8
прокурор,s,35.1
пролететь,v,18.7
промолчать,v,36.4
пронестись,v,21.2
пронзительный,a,19.7
проникнуть,v,26.1
пропадать,v,33.9
пропасть,s,26.3
пропасть,v,98.3
пропускать,v,27.9
пропустить,v,54.1
прорваться,v,18.9
просидеть,v,21.7
просить,v,297.5
проснуться,v,120.6
проспект,s,27.8
проститутка,s,19.4
простить,v,166.0
просто,adv,96.2
просто,part,715.9
простой,a,249.5
простор,s,25.6
просторный,a,37.3
пространство,s,94.2
простыня,s,36.8
просыпаться,v,44.2
просьба,s,59.6
против,adv,20.9
против,pr,147.0
противник,s,62.4
противно,adv,24.2
противный,a,38.1
противоположный,a,38.6
протокол,s,25.4
протягивать,v,34.9
протянуть,v,169.8
профессиональный,a,30.6
профессия,s,38.5
профессор,s,130.8
профиль,s,21.0
прохладный,a,28.7
проход,s,35.0
проходить,v,151.4
прохожий,s,40.0
процент,s,45.7
процесс,s,56.8
прочее,spro,108.2
прочесть,v,77.4
прочий,apro,70.3
прочитать,v,76.3
прочь,adv,45.4
прошептать,v,65.0
прошлое,s,90.4
прошлый,a,102.1
прощание,s,25.5
прощать,v,46.7
прощаться,v,40.4
прощение,s,24.6
проявить,v,29.8
проявлять,v,21.0
пруд,s,29.7
прутик,s,21.6
прыгать,v,65.4
прыгнуть,v,34.0
прыжок,s,26.5
прямо,adv,167.1
прямо,part,199.7
прямой,a,89.6
прятать,v,48.2
прятаться,v,49.6
птица,s,119.4
птичий,a,22.2
птичка,s,21.6
публика,s,42.1
пугать,v,47.4
пуговица,s,38.7
пузырь,s,24.5
пулемет,s,31.0
пуля,s,78.6
пункт,s,47.2
пускай,part,34.6
пускать,v,52.8
пустить,v,84.7
пусто,adv,23.8
пустой,a,219.6
пустота,s,51.4
пустынный,a,25.5
пустыня,s,30.0
пусть,conj,38.6
пусть,part,309.5
пустяк,s,32.7
путать,v,20.0
путаться,v,20.6
путешественник,s,24.4
путешествие,s,36.7
путь,s,275.1
пухлый,a,21.2
пушистый,a,18.7
пушка,s,37.7
пылать,v,20.3
пыль,s,97.4
пыльный,a,36.3
пытаться,v,284.1
пышный,a,24.8
пьеса,s,28.3
пьяный,a,111.2
пятка,s,21.8
пятнадцать,num,85.0
пятница,s,20.7
пятно,s,77.2
пятый,anum,83.7
пять,num,328.4
пятьдесят,num,102.2
пятьсот,num,23.2
раб,s,29.3
работа,s,573.2
работать,v,446.1
работник,s,46.9
рабочий,a,70.2
рабочий,s,49.1
равновесие,s,21.8
равнодушно,adv,28.2
равнодушный,a,26.6
равный,a,328.3
рад,a,87.0
ради,pr,129.0
радио,s,44.2
радоваться,v,79.6
радостно,adv,73.3
радостный,a,42.3
радость,s,157.7
раз,conj,98.1
раз,s,1325.6
разбирать,v,23.1
разбираться,v,38.7
разбитый,a,22.6
разбить,v,47.9
разбиться,v,19.6
разбойник,s,32.9
разбросать,v,20.3
разбудить,v,47.3
развалиться,v,19.4
разве,part,254.6
разведка,s,35.2
разведчик,s,30.1
развернуть,v,39.1
развернуться,v,34.6
развести,v,53.7
развитие,s,34.5
развод,s,25.0
разводить,v,23.9
разглядеть,v,55.8
разглядывать,v,70.7
разговаривать,v,142.2
разговор,s,373.7
раздаваться,v,26.4
раздавить,v,22.0
раздаться,v,92.3
раздеваться,v,22.6
разделить,v,22.5
разделять,v,18.5
раздеться,v,22.1
раздражать,v,30.9
раздражение,s,36.4
раздраженно,adv,21.5
раздумывать,v,20.3
раздумье,s,19.1
различный,a,29.5
разложить,v,24.3
размах,s,19.5
размахивать,v,26.6
размер,s,64.9
размышление,s,24.7
размышлять,v,44.6
разница,s,62.6
разноцветный,a,32.3
разный,a,234.3
разобрать,v,42.2
разобраться,v,72.6
разойтись,v,49.9
разом,adv,38.5
разорвать,v,28.0
разрешать,v,20.4
разрешение,s,32.5
разрешить,v,71.7
разрушить,v,25.5
разрыв,s,26.7
разум,s,37.1
разумеется,adv,94.0
разумный,a,27.5
разыскать,v,19.8
рай,s,32.8
район,s,79.1
районный,a,18.6
рак,s,21.0
ракета,s,34.4
раковина,s,19.4
рама,s,30.0
рамка,s,21.2
рана,s,43.5
раненый,s,38.3
ранить,v,36.4
ранний,a,231.6
рано,adv,177.3
раскрытый,a,18.6
раскрыть,v,61.2
распахнуть,v,66.0
распахнуться,v,23.9
располагаться,v,23.5
расположение,s,21.2
расположить,v,27.9
расположиться,v,20.2
распорядиться,v,26.4
распоряжение,s,29.6
рассвет,s,43.8
рассердиться,v,29.4
рассеянно,adv,18.6
рассказ,s,123.6
рассказать,v,264.4
рассказывать,v,259.0
расслабиться,v,19.2
расслышать,v,20.2
рассматривать,v,56.6
рассмеяться,v,61.2
рассмотреть,v,25.7
расспрашивать,v,26.6
расставаться,v,21.8
расставить,v,28.7
расстаться,v,33.7
расстегнуть,v,32.1
расстояние,s,47.4
расстрелять,v,29.8
рассуждать,v,38.7
рассуждение,s,18.9
рассчитать,v,20.4
рассчитывать,v,48.7
рассыпаться,v,24.5
растение,s,26.1
растерянно,adv,38.3
растерянность,s,21.2
растеряться,v,43.9
расти,v,106.1
расходиться,v,20.9
расхохотаться,v,20.4
расчет,s,49.2
рвануть,v,32.1
рвануться,v,23.1
рваный,a,22.2
рвать,v,39.1
рваться,v,41.7
реагировать,v,18.5
реакция,s,36.7
реальность,s,38.3
реальный,a,42.6
ребенок,s,512.2
ребро,s,28.9
ребята,s,219.9
ребятишки,s,26.9
рев,s,25.6
реветь,v,30.0
ревность,s,20.6
револьвер,s,21.2
революция,s,57.3
редактор,s,41.9
редакция,s,37.5
редкий,a,95.0
редко,adv,63.4
режим,s,26.2
режиссер,s,34.4
резать,v,35.8
резиновый,a,27.6
резкий,a,54.3
резко,adv,109.8
результат,s,89.8
рейс,s,27.8
река,s,178.3
реклама,s,22.4
рельс,s,21.8
ремень,s,49.4
ремонт,s,29.8
реплика,s,18.6
ресница,s,32.1
ресторан,s,90.7
речка,s,45.8
речь,s,164.8
решать,v,63.2
решаться,v,45.1
решение,s,92.9
решетка,s,35.1
решительно,adv,77.8
решительный,a,26.9
решить,v,438.7
решиться,v,68.8
ржавый,a,29.5
ринуться,v,21.1
риск,s,20.8
рисковать,v,32.8
рисовать,v,44.6
рисунок,s,33.9
ритм,s,20.8
робкий,a,19.5
робко,adv,24.8
ровно,adv,57.3
ровный,a,58.8
рог,s,31.9
род,s,111.2
родина,s,69.7
родитель,s,138.5
родить,v,52.3
родиться,v,90.7
родной,a,131.7
родные,s,20.4
родственник,s,68.2
рожа,s,34.3
рождаться,v,21.3
рождение,s,71.3
роза,s,49.9
розовый,a,83.5
роковой,a,18.9
роль,s,90.5
роман,s,121.6
роскошный,a,29.4
